96.000001E-3	84.682358E-12	96.000001E-3	-2.2924123E+0	3.2684111E-12	-4.6451554E+0	781.34652E-6	85.234743E-12	96.000001E-3	2.4345026E+0	3.4858852E-12	-4.6451554E+0	781.34652E-6	806.69937E-12	1.0000075E+0	164.74236E+0	-58.011637E-12	-0.0000000E+0	-0.0000000E+0	827.59249E-12	1.0000075E+0	1.3184750E+3	-112.95691E-12	-0.0000000E+0	-0.0000000E+0
94.999999E-3	83.886564E-12	94.999999E-3	-1.6549237E+0	3.2857313E-12	-4.6451554E+0	781.34652E-6	84.260814E-12	94.999999E-3	4.2617111E+0	3.6650149E-12	-4.6451554E+0	781.34652E-6	787.13958E-12	1.0000000E+0	517.05054E+0	-17.039720E-12	-0.0000000E+0	-0.0000000E+0	919.14482E-12	1.0000000E+0	-918.05963E+0	-125.00956E-12	-0.0000000E+0	-0.0000000E+0
93.999997E-3	83.109353E-12	94.000004E-3	-27.889390E-3	3.2161992E-12	-4.6451554E+0	781.34652E-6	83.333979E-12	94.000004E-3	5.9144115E+0	3.6656351E-12	-4.6451554E+0	781.34652E-6	813.72242E-12	999.99255E-3	-2.0242223E+3	28.325375E-12	-0.0000000E+0	-0.0000000E+0	888.25297E-12	999.99255E-3	219.19254E+0	-25.162331E-12	-0.0000000E+0	-0.0000000E+0
92.999995E-3	82.178452E-12	93.000002E-3	4.4627547E+0	3.2542393E-12	-4.6451554E+0	781.34652E-6	82.636259E-12	93.000002E-3	-1.4395158E+0	3.6035432E-12	-4.6451554E+0	781.34652E-6	863.10642E-12	1.0000000E+0	-2.6540784E+3	-9.0892823E-12	-0.0000000E+0	-0.0000000E+0	764.90048E-12	1.0000000E+0	3.5020125E+3	51.203947E-12	-0.0000000E+0	-0.0000000E+0
92.000000E-3	81.413730E-12	92.000000E-3	3.1515989E+0	3.2632540E-12	-4.6451554E+0	781.34652E-6	81.850665E-12	92.000000E-3	374.31446E-3	3.5301100E-12	-4.6451554E+0	781.34652E-6	825.19164E-12	1.0000075E+0	-2.0119357E+3	37.363976E-12	-0.0000000E+0	-0.0000000E+0	785.17481E-12	1.0000075E+0	1.8271555E+3	57.442426E-12	-0.0000000E+0	-0.0000000E+0
90.999998E-3	80.529895E-12	90.999998E-3	11.717874E+0	3.0244158E-12	-4.6451554E+0	781.34652E-6	80.979189E-12	90.999998E-3	-5.8232479E+0	3.5207859E-12	-4.6451554E+0	781.34652E-6	858.99865E-12	1.0000000E+0	-4.1806040E+3	121.93455E-12	-0.0000000E+0	-0.0000000E+0	831.92314E-12	1.0000000E+0	3.1697610E+3	4.2166704E-12	-0.0000000E+0	-0.0000000E+0
89.999996E-3	79.644132E-12	90.000004E-3	9.4687910E+0	3.0893085E-12	-4.6451554E+0	781.34652E-6	80.208444E-12	90.000004E-3	-5.7462130E+0	3.5996694E-12	-4.6451554E+0	781.34652E-6	855.38349E-12	999.99255E-3	619.93378E+0	4.5039836E-12	-0.0000000E+0	-0.0000000E+0	789.20043E-12	999.99255E-3	1.0477598E+3	-28.622880E-12	-0.0000000E+0	-0.0000000E+0
88.999994E-3	78.899783E-12	89.000002E-3	4.0911269E+0	3.1304989E-12	-4.6451554E+0	781.34652E-6	79.451355E-12	89.000002E-3	-4.7016897E+0	3.5296174E-12	-4.6451554E+0	781.34652E-6	773.20633E-12	1.0000000E+0	5.4412749E+3	-46.420021E-12	-0.0000000E+0	-0.0000000E+0	807.73421E-12	1.0000000E+0	-952.34155E+0	23.600864E-12	-0.0000000E+0	-0.0000000E+0
88.000000E-3	78.160679E-12	88.000000E-3	-4.7153058E+0	3.1726618E-12	-4.6451554E+0	781.34652E-6	78.468967E-12	88.000000E-3	-3.1246078E+0	3.5297993E-12	-4.6451554E+0	781.34652E-6	765.40579E-12	1.0000075E+0	5.9216011E+3	-59.883633E-12	-0.0000000E+0	-0.0000000E+0	906.84898E-12	1.0000075E+0	560.41925E+0	23.800751E-12	-0.0000000E+0	-0.0000000E+0
86.999997E-3	77.302727E-12	87.000005E-3	-3.3389068E+0	3.2994074E-12	-4.6451554E+0	781.34652E-6	77.617690E-12	87.000005E-3	-11.100286E+0	3.4870583E-12	-4.6451554E+0	781.34652E-6	844.06615E-12	999.99255E-3	2.3909150E+3	-103.35049E-12	-0.0000000E+0	-0.0000000E+0	862.95376E-12	999.99255E-3	4.4752002E+3	14.383864E-12	-0.0000000E+0	-0.0000000E+0
85.999995E-3	76.391442E-12	86.000003E-3	-9.5549488E+0	3.4003518E-12	-4.6451554E+0	781.34652E-6	76.842442E-12	86.000003E-3	-12.112525E+0	3.5351917E-12	-4.6451554E+0	781.34652E-6	885.56068E-12	1.0000000E+0	2.9390032E+3	-71.331469E-12	-0.0000000E+0	-0.0000000E+0	812.49424E-12	1.0000000E+0	-164.69064E+0	-21.653642E-12	-0.0000000E+0	-0.0000000E+0
85.000001E-3	75.548193E-12	85.000001E-3	-7.9014664E+0	3.3357733E-12	-4.6451554E+0	781.34652E-6	75.967461E-12	85.000001E-3	-608.24096E-3	3.5492609E-12	-4.6451554E+0	781.34652E-6	832.32482E-12	1.0000075E+0	-1.2638480E+3	25.963964E-12	-0.0000000E+0	-0.0000000E+0	856.81234E-12	1.0000075E+0	-4.9108486E+3	9.4575467E-12	-0.0000000E+0	-0.0000000E+0
83.999999E-3	74.824556E-12	83.999999E-3	-216.89706E-3	3.2878678E-12	-4.6451554E+0	781.34652E-6	75.078506E-12	83.999999E-3	-7.6972446E+0	3.4182594E-12	-4.6451554E+0	781.34652E-6	770.99283E-12	1.0000000E+0	-4.6629580E+3	11.876543E-12	-0.0000000E+0	-0.0000000E+0	857.15290E-12	1.0000000E+0	909.55981E+0	72.439089E-12	-0.0000000E+0	-0.0000000E+0
82.999997E-3	73.997072E-12	83.000004E-3	-758.01086E-3	3.4266299E-12	-4.6451554E+0	781.34652E-6	74.325608E-12	83.000004E-3	-4.2231865E+0	3.4185005E-12	-4.6451554E+0	781.34652E-6	784.84974E-12	999.99255E-3	-1.4435613E+3	-90.684654E-12	-0.0000000E+0	-0.0000000E+0	788.11796E-12	999.99255E-3	101.16223E+0	36.998758E-12	-0.0000000E+0	-0.0000000E+0
81.999995E-3	73.266879E-12	82.000002E-3	-160.53765E-3	3.5252168E-12	-4.6451554E+0	781.34652E-6	73.542589E-12	82.000002E-3	-7.0549650E+0	3.3742766E-12	-4.6451554E+0	781.34652E-6	790.64372E-12	1.0000000E+0	1.6897096E+3	-67.612665E-12	-0.0000000E+0	-0.0000000E+0	800.88552E-12	1.0000000E+0	-2.8240059E+3	306.39491E-15	-0.0000000E+0	-0.0000000E+0
81.000000E-3	72.348766E-12	81.000000E-3	-9.2160664E+0	3.4374840E-12	-4.6451554E+0	781.34652E-6	72.645133E-12	81.000000E-3	10.493032E+0	3.4928026E-12	-4.6451554E+0	781.34652E-6	881.45941E-12	1.0000075E+0	2.8514473E+3	21.953696E-12	-0.0000000E+0	-0.0000000E+0	849.39461E-12	1.0000075E+0	-10.110245E+3	-53.816403E-12	-0.0000000E+0	-0.0000000E+0
79.999998E-3	71.415707E-12	79.999998E-3	1.3480794E+0	3.4737968E-12	-4.6451554E+0	781.34652E-6	71.860039E-12	79.999998E-3	13.327137E+0	3.4687591E-12	-4.6451554E+0	781.34652E-6	906.24547E-12	1.0000000E+0	-3.0817571E+3	34.571235E-12	-0.0000000E+0	-0.0000000E+0	843.49716E-12	1.0000000E+0	-4.2657222E+3	8.0005282E-12	-0.0000000E+0	-0.0000000E+0
78.999996E-3	70.594190E-12	79.000004E-3	-3.7720883E+0	3.2997036E-12	-4.6451554E+0	781.34652E-6	70.911742E-12	79.000004E-3	8.2021666E+0	3.3778408E-12	-4.6451554E+0	781.34652E-6	829.53616E-12	999.99255E-3	74.300972E+0	82.031222E-12	-0.0000000E+0	-0.0000000E+0	877.83075E-12	999.99255E-3	3.5699124E+3	76.599595E-12	-0.0000000E+0	-0.0000000E+0
77.999994E-3	69.846372E-12	78.000002E-3	-768.74936E-3	3.3495780E-12	-4.6451554E+0	781.34652E-6	70.132705E-12	78.000002E-3	2.4552853E+0	3.2876067E-12	-4.6451554E+0	781.34652E-6	773.81002E-12	1.0000000E+0	16.442982E+0	9.9549076E-12	-0.0000000E+0	-0.0000000E+0	817.42779E-12	1.0000000E+0	4.1784512E+3	59.389438E-12	-0.0000000E+0	-0.0000000E+0
77.000000E-3	69.049620E-12	77.000000E-3	-3.8900850E+0	3.3411288E-12	-4.6451554E+0	781.34652E-6	69.341768E-12	77.000000E-3	3.4867506E+0	3.3435902E-12	-4.6451554E+0	781.34652E-6	780.51876E-12	1.0000075E+0	1.1070814E+3	15.757663E-12	-0.0000000E+0	-0.0000000E+0	792.84923E-12	1.0000075E+0	1.8846040E+3	-11.497810E-12	-0.0000000E+0	-0.0000000E+0
75.999998E-3	68.280548E-12	75.999998E-3	-3.6322486E+0	3.2398728E-12	-4.6451554E+0	781.34652E-6	68.529946E-12	75.999998E-3	-2.4622262E+0	3.3358945E-12	-4.6451554E+0	781.34652E-6	813.86814E-12	1.0000000E+0	148.78099E+0	55.692100E-12	-0.0000000E+0	-0.0000000E+0	846.39762E-12	1.0000000E+0	5.7595215E+3	2.4786980E-12	-0.0000000E+0	-0.0000000E+0
75.000003E-3	67.327775E-12	75.000003E-3	-1.9137774E+0	3.2607933E-12	-4.6451554E+0	781.34652E-6	67.534089E-12	75.000003E-3	-14.497794E+0	3.2891352E-12	-4.6451554E+0	781.34652E-6	870.17671E-12	1.0000000E+0	-1.1678256E+3	39.586386E-12	-0.0000000E+0	-0.0000000E+0	919.26966E-12	1.0000000E+0	7.3215474E+3	22.828217E-12	-0.0000000E+0	-0.0000000E+0
74.000001E-3	66.581018E-12	74.000001E-3	-1.3328025E+0	3.1184020E-12	-4.6451554E+0	781.34652E-6	66.715578E-12	74.000001E-3	-10.377687E+0	3.3162262E-12	-4.6451554E+0	781.34652E-6	786.32773E-12	1.0000000E+0	-1.0873510E+3	63.939826E-12	-0.0000000E+0	-0.0000000E+0	840.52731E-12	1.0000000E+0	1.0487421E+3	8.0952875E-12	-0.0000000E+0	-0.0000000E+0
72.999999E-3	65.853573E-12	72.999999E-3	499.91173E-3	3.1828552E-12	-4.6451554E+0	781.34652E-6	65.970535E-12	72.999999E-3	-14.490004E+0	3.2511491E-12	-4.6451554E+0	781.34652E-6	732.10732E-12	1.0000000E+0	-1.0308075E+3	-8.5055487E-12	-0.0000000E+0	-0.0000000E+0	748.36515E-12	1.0000000E+0	1.9398192E+3	58.961183E-12	-0.0000000E+0	-0.0000000E+0
71.999997E-3	65.123448E-12	72.000004E-3	-199.24621E-3	3.1901758E-12	-4.6451554E+0	781.34652E-6	65.283279E-12	72.000004E-3	-16.584309E+0	3.1227594E-12	-4.6451554E+0	781.34652E-6	782.31011E-12	999.99255E-3	479.08304E+0	-33.569432E-12	-0.0000000E+0	-0.0000000E+0	742.51566E-12	999.99255E-3	3.9206777E+3	65.722469E-12	-0.0000000E+0	-0.0000000E+0
70.999995E-3	64.144419E-12	71.000002E-3	-2.3919055E+0	3.2642136E-12	-4.6451554E+0	781.34652E-6	64.393060E-12	71.000002E-3	-25.277981E+0	3.2267381E-12	-4.6451554E+0	781.34652E-6	893.88730E-12	1.0000000E+0	3.3460298E+3	-36.718385E-12	-0.0000000E+0	-0.0000000E+0	843.11552E-12	1.0000000E+0	5.5517026E+3	-22.980919E-12	-0.0000000E+0	-0.0000000E+0
69.999993E-3	63.318184E-12	70.000000E-3	-11.520025E+0	3.2288850E-12	-4.6451554E+0	781.34652E-6	63.522125E-12	70.000000E-3	-25.746378E+0	3.1809158E-12	-4.6451554E+0	781.34652E-6	851.15770E-12	1.0000000E+0	5.1432529E+3	19.931933E-12	-0.0000000E+0	-0.0000000E+0	866.52729E-12	1.0000000E+0	1.0975778E+3	3.8716782E-12	-0.0000000E+0	-0.0000000E+0
68.999991E-3	62.527143E-12	68.999998E-3	-8.7819290E+0	3.1568363E-12	-4.6451554E+0	781.34652E-6	62.691269E-12	68.999998E-3	-20.958160E+0	3.1832271E-12	-4.6451554E+0	781.34652E-6	772.19325E-12	1.0000000E+0	-558.12152E+0	47.292153E-12	-0.0000000E+0	-0.0000000E+0	831.82600E-12	1.0000000E+0	-3.3526143E+3	6.4236680E-12	-0.0000000E+0	-0.0000000E+0
68.000004E-3	61.860218E-12	68.000004E-3	-4.4633474E+0	3.1648753E-12	-4.6451554E+0	781.34652E-6	61.895912E-12	68.000004E-3	-17.686872E+0	3.1924574E-12	-4.6451554E+0	781.34652E-6	732.68031E-12	1.0000075E+0	-3.4057168E+3	5.0622050E-12	-0.0000000E+0	-0.0000000E+0	807.51722E-12	1.0000075E+0	-3.4312117E+3	11.178702E-12	-0.0000000E+0	-0.0000000E+0
67.000002E-3	61.007213E-12	67.000002E-3	-2.8716412E+0	3.1911869E-12	-4.6451554E+0	781.34652E-6	61.078732E-12	67.000002E-3	-15.178158E+0	3.1123123E-12	-4.6451554E+0	781.34652E-6	822.59727E-12	1.0000000E+0	-2.8727378E+3	-23.412215E-12	-0.0000000E+0	-0.0000000E+0	830.28556E-12	1.0000000E+0	-4.3726919E+3	53.219689E-12	-0.0000000E+0	-0.0000000E+0
66.000000E-3	60.111582E-12	66.000000E-3	2.0374851E+0	3.2220916E-12	-4.6451554E+0	781.34652E-6	60.177856E-12	66.000000E-3	-4.6372046E+0	3.0698332E-12	-4.6451554E+0	781.34652E-6	867.24200E-12	1.0000000E+0	-3.8806033E+3	-28.513809E-12	-0.0000000E+0	-0.0000000E+0	851.99731E-12	1.0000000E+0	-5.4187866E+3	30.559045E-12	-0.0000000E+0	-0.0000000E+0
64.999998E-3	59.307247E-12	64.999998E-3	5.4112077E+0	3.2463086E-12	-4.6451554E+0	781.34652E-6	59.423903E-12	64.999998E-3	-10.231789E+0	3.1212619E-12	-4.6451554E+0	781.34652E-6	817.15718E-12	1.0000000E+0	-2.0265238E+3	-34.755331E-12	-0.0000000E+0	-0.0000000E+0	801.14226E-12	1.0000000E+0	1.8530265E+3	-52.008207E-12	-0.0000000E+0	-0.0000000E+0
63.999996E-3	58.533733E-12	64.000003E-3	893.08196E-3	3.3135604E-12	-4.6451554E+0	781.34652E-6	58.594227E-12	64.000003E-3	-14.308202E+0	3.2693332E-12	-4.6451554E+0	781.34652E-6	769.66750E-12	999.99255E-3	1.4945930E+3	-79.925705E-12	-0.0000000E+0	-0.0000000E+0	798.50548E-12	999.99255E-3	4.9784209E+3	-140.50559E-12	-0.0000000E+0	-0.0000000E+0
62.999994E-3	57.809160E-12	63.000001E-3	2.7489736E+0	3.4836478E-12	-4.6451554E+0	781.34652E-6	57.835903E-12	63.000001E-3	-21.122417E+0	3.4783509E-12	-4.6451554E+0	781.34652E-6	755.90423E-12	1.0000000E+0	-398.36969E+0	-137.77862E-12	-0.0000000E+0	-0.0000000E+0	783.14971E-12	1.0000000E+0	3.6097129E+3	-134.99461E-12	-0.0000000E+0	-0.0000000E+0
61.999992E-3	56.985701E-12	62.000003E-3	4.1018872E+0	3.6041298E-12	-4.6451554E+0	781.34652E-6	57.031782E-12	62.000003E-3	-15.554728E+0	3.3990545E-12	-4.6451554E+0	781.34652E-6	833.07150E-12	999.99630E-3	-1.0936145E+3	-130.81589E-12	-0.0000000E+0	-0.0000000E+0	800.87509E-12	999.99630E-3	-955.90778E+0	18.316258E-12	-0.0000000E+0	-0.0000000E+0
60.999990E-3	56.017989E-12	61.000001E-3	3.7283864E+0	3.7237652E-12	-4.6451554E+0	781.34652E-6	56.197172E-12	61.000001E-3	-19.364811E+0	3.3191655E-12	-4.6451554E+0	781.34652E-6	884.16940E-12	1.0000000E+0	2.6553335E+3	-81.970292E-12	-0.0000000E+0	-0.0000000E+0	834.71602E-12	1.0000000E+0	-1.9243783E+3	50.022601E-12	-0.0000000E+0	-0.0000000E+0
60.000002E-3	55.300192E-12	60.000002E-3	-9.1378832E+0	3.6648401E-12	-4.6451554E+0	781.34652E-6	55.331552E-12	60.000002E-3	-5.4958405E+0	3.3796022E-12	-4.6451554E+0	781.34652E-6	806.90660E-12	1.0000112E+0	8.2665254E+3	25.547602E-12	-0.0000000E+0	-0.0000000E+0	845.29655E-12	1.0000112E+0	-6.9283701E+3	-36.974371E-12	-0.0000000E+0	-0.0000000E+0
59.000000E-3	54.411916E-12	59.000000E-3	-12.793530E+0	3.5848408E-12	-4.6451554E+0	781.34652E-6	54.530866E-12	59.000000E-3	-6.6959434E+0	3.4696601E-12	-4.6451554E+0	781.34652E-6	819.26316E-12	1.0000000E+0	5.6867080E+3	81.375927E-12	-0.0000000E+0	-0.0000000E+0	819.64480E-12	1.0000000E+0	-3.0711616E+3	-62.426286E-12	-0.0000000E+0	-0.0000000E+0
57.999998E-3	53.678780E-12	58.000002E-3	-16.821726E+0	3.4772714E-12	-4.6451554E+0	781.34652E-6	53.705655E-12	58.000002E-3	-2.8120632E+0	3.4589662E-12	-4.6451554E+0	781.34652E-6	784.17323E-12	999.99630E-3	2.0002964E+3	84.084698E-12	-0.0000000E+0	-0.0000000E+0	813.80569E-12	999.99630E-3	-3.0177202E+3	12.275746E-12	-0.0000000E+0	-0.0000000E+0
56.999996E-3	52.859963E-12	57.000000E-3	-11.654291E+0	3.4529385E-12	-4.6451554E+0	781.34652E-6	52.909736E-12	57.000000E-3	2.0690441E+0	3.3400563E-12	-4.6451554E+0	781.34652E-6	813.73630E-12	1.0000000E+0	-2.9427708E+3	39.510416E-12	-0.0000000E+0	-0.0000000E+0	821.96927E-12	1.0000000E+0	-1.9127478E+3	62.369908E-12	-0.0000000E+0	-0.0000000E+0
55.999994E-3	51.979435E-12	56.000002E-3	-7.7877903E+0	3.4402303E-12	-4.6451554E+0	781.34652E-6	52.020183E-12	56.000002E-3	-6.0581603E+0	3.3797017E-12	-4.6451554E+0	781.34652E-6	838.92443E-12	999.99630E-3	-566.00360E+0	20.757659E-12	-0.0000000E+0	-0.0000000E+0	853.82568E-12	999.99630E-3	3.4269331E+3	31.168363E-12	-0.0000000E+0	-0.0000000E+0
54.999992E-3	51.233479E-12	55.000000E-3	-20.794891E+0	3.4011672E-12	-4.6451554E+0	781.34652E-6	51.205557E-12	55.000000E-3	-5.0165038E+0	3.2437826E-12	-4.6451554E+0	781.34652E-6	801.68350E-12	1.0000000E+0	4.9858794E+3	4.4551945E-12	-0.0000000E+0	-0.0000000E+0	839.66345E-12	1.0000000E+0	2.2254385E+3	49.922854E-12	-0.0000000E+0	-0.0000000E+0
53.999990E-3	50.359154E-12	54.000001E-3	-12.829258E+0	3.4990389E-12	-4.6451554E+0	781.34652E-6	50.347723E-12	54.000001E-3	-10.221082E+0	3.3380534E-12	-4.6451554E+0	781.34652E-6	830.25087E-12	999.99630E-3	-2.7471543E+3	-78.496945E-12	-0.0000000E+0	-0.0000000E+0	822.53482E-12	999.99630E-3	1.0892760E+3	-10.511969E-12	-0.0000000E+0	-0.0000000E+0
53.000003E-3	49.564408E-12	52.999999E-3	-8.5131178E+0	3.6424305E-12	-4.6451554E+0	781.34652E-6	49.613213E-12	52.999999E-3	-2.2547510E+0	3.2673163E-12	-4.6451554E+0	781.34652E-6	809.88344E-12	1.0000149E+0	-4.4269619E+3	-119.48387E-12	-0.0000000E+0	-0.0000000E+0	757.35535E-12	1.0000149E+0	-1.5231843E+3	2.0149073E-12	-0.0000000E+0	-0.0000000E+0
52.000001E-3	48.777860E-12	52.000001E-3	-7.3238530E+0	3.7185307E-12	-4.6451554E+0	781.34652E-6	48.894295E-12	52.000001E-3	-11.518184E+0	3.3558219E-12	-4.6451554E+0	781.34652E-6	796.38562E-12	999.99630E-3	-1.0058650E+3	-56.287978E-12	-0.0000000E+0	-0.0000000E+0	748.06328E-12	999.99630E-3	1.5273297E+3	-20.179129E-12	-0.0000000E+0	-0.0000000E+0
50.999999E-3	47.953096E-12	50.999999E-3	-10.126787E+0	3.6338617E-12	-4.6451554E+0	781.34652E-6	48.053433E-12	50.999999E-3	-1.5102812E+0	3.2811872E-12	-4.6451554E+0	781.34652E-6	816.32107E-12	1.0000000E+0	1.2968943E+3	-4.9552276E-12	-0.0000000E+0	-0.0000000E+0	821.33789E-12	1.0000000E+0	-3.1808274E+3	31.473893E-12	-0.0000000E+0	-0.0000000E+0
49.999997E-3	47.129939E-12	50.000001E-3	-9.8160095E+0	3.8112942E-12	-4.6451554E+0	781.34652E-6	47.182751E-12	50.000001E-3	-4.4430771E+0	3.2470561E-12	-4.6451554E+0	781.34652E-6	842.54309E-12	999.99630E-3	1.0321987E+3	-74.353135E-12	-0.0000000E+0	-0.0000000E+0	874.39600E-12	999.99630E-3	-696.85699E+0	12.403031E-12	-0.0000000E+0	-0.0000000E+0
48.999995E-3	46.216909E-12	49.000002E-3	-12.728074E+0	3.7644731E-12	-4.6451554E+0	781.34652E-6	46.264704E-12	49.000002E-3	-3.1908400E+0	3.3559485E-12	-4.6451554E+0	781.34652E-6	840.35734E-12	999.99630E-3	983.71594E+0	-42.396121E-12	-0.0000000E+0	-0.0000000E+0	873.61540E-12	999.99630E-3	683.13031E+0	-65.361432E-12	-0.0000000E+0	-0.0000000E+0
47.999993E-3	45.556888E-12	48.000000E-3	-9.7644987E+0	3.9143493E-12	-4.6451554E+0	781.34652E-6	45.508930E-12	48.000000E-3	-6.8851848E+0	3.4024727E-12	-4.6451554E+0	781.34652E-6	766.09746E-12	1.0000000E+0	-260.96576E+0	-66.168723E-12	-0.0000000E+0	-0.0000000E+0	794.51212E-12	1.0000000E+0	1.0679376E+3	-56.332862E-12	-0.0000000E+0	-0.0000000E+0
46.999991E-3	44.649374E-12	47.000002E-3	-13.676954E+0	3.8659683E-12	-4.6451554E+0	781.34652E-6	44.732638E-12	47.000002E-3	-3.1339917E+0	3.4329098E-12	-4.6451554E+0	781.34652E-6	823.14194E-12	999.99630E-3	563.64233E+0	21.768134E-12	-0.0000000E+0	-0.0000000E+0	776.70353E-12	999.99630E-3	-1.1968026E+3	-36.542960E-12	-0.0000000E+0	-0.0000000E+0
45.999989E-3	43.892449E-12	46.000000E-3	-8.6647987E+0	3.7448981E-12	-4.6451554E+0	781.34652E-6	43.933881E-12	46.000000E-3	-3.9895852E+0	3.4760688E-12	-4.6451554E+0	781.34652E-6	798.06833E-12	1.0000000E+0	-202.72310E+0	131.24284E-12	-0.0000000E+0	-0.0000000E+0	806.62399E-12	1.0000000E+0	-631.16827E+0	-50.992960E-12	-0.0000000E+0	-0.0000000E+0
45.000002E-3	43.091981E-12	45.000002E-3	-17.420288E+0	3.5031394E-12	-4.6451554E+0	781.34652E-6	43.075543E-12	45.000002E-3	-2.4369972E+0	3.5689134E-12	-4.6451554E+0	781.34652E-6	824.07364E-12	1.0000112E+0	3.5679534E+3	153.20734E-12	-0.0000000E+0	-0.0000000E+0	854.16801E-12	1.0000112E+0	-1.3226052E+3	-77.529691E-12	-0.0000000E+0	-0.0000000E+0
44.000000E-3	42.136634E-12	44.000000E-3	-15.466948E+0	3.5585120E-12	-4.6451554E+0	781.34652E-6	42.177338E-12	44.000000E-3	438.56844E-3	3.6391792E-12	-4.6451554E+0	781.34652E-6	896.05917E-12	1.0000000E+0	-552.77521E+0	24.038665E-12	-0.0000000E+0	-0.0000000E+0	876.60601E-12	1.0000000E+0	-863.01080E+0	-42.023156E-12	-0.0000000E+0	-0.0000000E+0
42.999998E-3	41.306143E-12	43.000001E-3	-9.4130335E+0	3.5363305E-12	-4.6451554E+0	781.34652E-6	41.341174E-12	43.000001E-3	-4.8586812E+0	3.5536097E-12	-4.6451554E+0	781.34652E-6	859.60233E-12	999.99630E-3	-5.7230444E+3	-5.3240723E-12	-0.0000000E+0	-0.0000000E+0	863.98072E-12	999.99630E-3	2.9008198E+3	55.179489E-12	-0.0000000E+0	-0.0000000E+0
41.999996E-3	40.463147E-12	41.999999E-3	-819.62830E-3	3.5663740E-12	-4.6451554E+0	781.34652E-6	40.435794E-12	41.999999E-3	-7.0217433E+0	3.4555926E-12	-4.6451554E+0	781.34652E-6	824.07869E-12	1.0000000E+0	-5.4052158E+3	-986.62203E-15	-0.0000000E+0	-0.0000000E+0	866.05545E-12	1.0000000E+0	3.4535310E+3	89.798211E-12	-0.0000000E+0	-0.0000000E+0
40.999994E-3	39.696895E-12	41.000001E-3	-4.7294583E+0	3.5115441E-12	-4.6451554E+0	781.34652E-6	39.646737E-12	41.000001E-3	-12.139446E+0	3.3839060E-12	-4.6451554E+0	781.34652E-6	829.06082E-12	999.99630E-3	-2.0638777E+3	-13.138552E-12	-0.0000000E+0	-0.0000000E+0	817.30289E-12	999.99630E-3	1.4869274E+3	78.467025E-12	-0.0000000E+0	-0.0000000E+0
39.999992E-3	38.711021E-12	39.999999E-3	7.0431318E+0	3.6925354E-12	-4.6451554E+0	781.34652E-6	38.840729E-12	39.999999E-3	-3.0807815E+0	3.3065571E-12	-4.6451554E+0	781.34652E-6	918.05541E-12	1.0000000E+0	-5.9728169E+3	-117.53422E-12	-0.0000000E+0	-0.0000000E+0	823.55484E-12	1.0000000E+0	-2.7564626E+3	37.437858E-12	-0.0000000E+0	-0.0000000E+0
38.999990E-3	37.825510E-12	39.000001E-3	7.1332345E+0	3.8099406E-12	-4.6451554E+0	781.34652E-6	37.934961E-12	39.000001E-3	-9.5812893E+0	3.4118578E-12	-4.6451554E+0	781.34652E-6	861.02825E-12	999.99630E-3	-3.0658513E+3	-99.635807E-12	-0.0000000E+0	-0.0000000E+0	873.20945E-12	999.99630E-3	1.0896165E+3	-48.144551E-12	-0.0000000E+0	-0.0000000E+0
38.000003E-3	37.155876E-12	37.999999E-3	9.5812988E+0	3.7799200E-12	-4.6451554E+0	781.34652E-6	37.083055E-12	37.999999E-3	-6.1108694E+0	3.4301294E-12	-4.6451554E+0	781.34652E-6	747.11337E-12	1.0000149E+0	-1.2475446E+3	-14.177210E-12	-0.0000000E+0	-0.0000000E+0	856.96789E-12	1.0000149E+0	-2.4624377E+3	-21.869940E-12	-0.0000000E+0	-0.0000000E+0
37.000000E-3	36.336583E-12	37.000000E-3	8.7228575E+0	3.8110101E-12	-4.6451554E+0	781.34652E-6	36.261168E-12	37.000000E-3	2.5743856E+0	3.3783488E-12	-4.6451554E+0	781.34652E-6	803.82762E-12	999.99630E-3	-410.07532E+0	23.966457E-12	-0.0000000E+0	-0.0000000E+0	836.93646E-12	999.99630E-3	-6.3117695E+3	17.907514E-12	-0.0000000E+0	-0.0000000E+0
35.999998E-3	35.440598E-12	36.000002E-3	10.543133E+0	3.6434384E-12	-4.6451554E+0	781.34652E-6	35.398295E-12	36.000002E-3	5.2757635E+0	3.4163386E-12	-4.6451554E+0	781.34652E-6	901.91560E-12	999.99630E-3	181.72704E+0	102.70887E-12	-0.0000000E+0	-0.0000000E+0	855.47019E-12	999.99630E-3	-5.3699980E+3	-1.0150280E-12	-0.0000000E+0	-0.0000000E+0
34.999996E-3	34.439930E-12	35.000000E-3	5.5961142E+0	3.5832437E-12	-4.6451554E+0	781.34652E-6	34.529352E-12	35.000000E-3	14.584618E+0	3.3696412E-12	-4.6451554E+0	781.34652E-6	936.60657E-12	1.0000000E+0	3.6440581E+3	78.820686E-12	-0.0000000E+0	-0.0000000E+0	856.08776E-12	1.0000000E+0	-5.3667871E+3	35.738700E-12	-0.0000000E+0	-0.0000000E+0
33.999994E-3	33.636833E-12	34.000002E-3	29.502705E-3	3.5425430E-12	-4.6451554E+0	781.34652E-6	33.714979E-12	34.000002E-3	11.901215E+0	3.2899627E-12	-4.6451554E+0	781.34652E-6	824.63036E-12	999.99630E-3	5.3555361E+3	43.636449E-12	-0.0000000E+0	-0.0000000E+0	836.75256E-12	999.99630E-3	-1.0849788E+3	19.364028E-12	-0.0000000E+0	-0.0000000E+0
